time,open,high,low,close,tick_volume,spread,real_volume,pct_change,target
2012-12-19,1.32237,1.33076,1.3188900000000001,1.31986,56575,3,0,-0.0018830113056301778,-1
2012-12-20,1.31988,1.32942,1.31988,1.32454,54315,4,0,0.0035458306183988597,1
2012-12-21,1.32461,1.32464,1.3157,1.31867,61536,4,0,-0.004431727241155481,-1
2012-12-24,1.3179,1.3232599999999999,1.3170600000000001,1.3187,32298,4,0,2.275019527253619e-05,1
2012-12-26,1.31867,1.32534,1.31826,1.32203,27835,4,0,0.0025252142261318333,1
2012-12-27,1.3220399999999999,1.32833,1.3201399999999999,1.32342,48243,3,0,0.0010514133567316453,1
2012-12-28,1.32344,1.32562,1.31654,1.32146,45173,4,0,-0.0014810113191578989,-1
2012-12-31,1.32157,1.32338,1.3171599999999999,1.31964,36556,4,0,-0.00137726454073539,-1
2013-01-01,1.32036,1.32192,1.31977,1.32053,1377,4,0,0.0006744263587039612,1
2013-01-02,1.32049,1.32992,1.31567,1.31888,83431,4,0,-0.001249498307497654,-1
2013-01-03,1.3188900000000001,1.3188900000000001,1.30246,1.30366,50519,4,0,-0.011540094625743014,-1
2013-01-04,1.3036400000000001,1.30884,1.29975,1.30677,49254,5,0,0.002385591335164028,1
2013-01-07,1.30779,1.31276,1.30165,1.3125200000000001,48815,4,0,0.004400162232068405,1
2013-01-08,1.31253,1.31388,1.30569,1.30802,50086,4,0,-0.003428519184469736,-1
2013-01-09,1.30804,1.30953,1.3036400000000001,1.3054000000000001,48758,5,0,-0.002003027476643937,-1
2013-01-10,1.30538,1.32789,1.30383,1.32668,53915,5,0,0.01630151677646685,1
2013-01-11,1.32669,1.33644,1.32481,1.33416,54809,3,0,0.0056381342901075104,1
2013-01-14,1.33621,1.3403100000000001,1.33357,1.33765,50048,4,0,0.0026158781555436494,1
2013-01-15,1.33762,1.3393,1.32664,1.32972,57596,5,0,-0.005928307105745101,-1
2013-01-16,1.32972,1.33242,1.32564,1.32901,53389,4,0,-0.0005339469963601129,-1
2013-01-17,1.32905,1.33871,1.32696,1.33743,54847,5,0,0.006335542998171517,1
2013-01-18,1.33741,1.33979,1.32798,1.33195,53787,4,0,-0.004097410705606985,-1
2013-01-21,1.33107,1.33315,1.32991,1.3315299999999999,37620,4,0,-0.000315327151920175,-1
2013-01-22,1.33149,1.33711,1.32667,1.33213,55080,4,0,0.00045060944928021485,1
2013-01-23,1.3321,1.33538,1.32642,1.33094,47766,4,0,-0.0008933062088535282,-1
2013-01-24,1.33095,1.33922,1.32859,1.3378999999999999,55147,4,0,0.005229386749214804,1
2013-01-25,1.3378999999999999,1.34785,1.335,1.34629,57450,4,0,0.006271021750504646,1
2013-01-28,1.34598,1.34765,1.34244,1.34447,50182,4,0,-0.0013518632686865262,-1
2013-01-29,1.34446,1.3496299999999999,1.3414,1.34867,53730,4,0,0.003123907562087691,1
2013-01-30,1.34866,1.35857,1.34816,1.35677,57285,4,0,0.006005916940393208,1
2013-01-31,1.35676,1.35931,1.35409,1.35869,53999,4,0,0.0014151256292518344,1
2013-02-01,1.35864,1.37106,1.35828,1.36391,63059,5,0,0.003841935982453748,1
2013-02-04,1.3648799999999999,1.36532,1.34985,1.35026,57532,4,0,-0.010007991729659493,-1
2013-02-05,1.3502399999999999,1.35969,1.34578,1.35816,64106,3,0,0.005850725045546845,1
2013-02-06,1.35815,1.35953,1.34939,1.35175,58827,2,0,-0.004719620663250268,-1
2013-02-07,1.35174,1.35765,1.33705,1.3394300000000001,63280,4,0,-0.00911411133715545,-1
2013-02-08,1.33945,1.3428200000000001,1.33532,1.3361399999999999,56801,4,0,-0.002456268711317655,-1
2013-02-11,1.33682,1.34265,1.33562,1.34016,50788,4,0,0.003008666756477707,1
2013-02-12,1.34015,1.34751,1.3364,1.34518,55790,3,0,0.003745821394460336,1
2013-02-13,1.34519,1.35193,1.3426,1.34484,52950,1,0,-0.00025275427823789887,-1
2013-02-14,1.34483,1.34546,1.33147,1.3357299999999999,57620,4,0,-0.006774040034502327,-1
2013-02-15,1.33572,1.33929,1.3306200000000001,1.33585,44266,3,0,8.983851526900288e-05,1
2013-02-18,1.33484,1.33782,1.33215,1.33515,30013,2,0,-0.0005240109293707107,-1
2013-02-19,1.33518,1.33954,1.33294,1.33847,34759,3,0,0.0024866119911619577,1
2013-02-20,1.33846,1.3431600000000001,1.32709,1.32874,40208,3,0,-0.007269494273312027,-1
2013-02-21,1.3287200000000001,1.32888,1.31612,1.31916,41856,3,0,-0.007209837891536286,-1
2013-02-22,1.31915,1.32443,1.31451,1.31907,36020,2,0,-6.822523424010463e-05,-1
2013-02-25,1.31904,1.33183,1.30487,1.3057400000000001,51066,3,0,-0.010105604706346027,-1
2013-02-26,1.30575,1.31209,1.3018,1.30645,54147,3,0,0.0005437529676657338,1
2013-02-27,1.30646,1.3146499999999999,1.30415,1.31352,47288,3,0,0.005411611619273726,1
2013-02-28,1.31352,1.31605,1.30527,1.3066499999999999,40009,2,0,-0.005230221085328113,-1
2013-03-01,1.30664,1.31006,1.29664,1.3018,40350,3,0,-0.0037117820380360156,-1
2013-03-04,1.30136,1.30304,1.29822,1.30241,15805,3,0,0.0004685819634351329,1
2013-03-05,1.30252,1.30742,1.30122,1.30439,14700,3,0,0.0015202585975229166,1
2013-03-06,1.30438,1.30698,1.29646,1.29765,24486,1,0,-0.005167166261624168,-1
2013-03-07,1.29769,1.31181,1.29731,1.31042,47153,1,0,0.009840866181173524,1
2013-03-08,1.31043,1.31341,1.2955,1.30042,36352,1,0,-0.007631141160849175,-1
2013-03-11,1.29892,1.30535,1.29793,1.30344,36137,1,0,0.0023223266329339687,1
2013-03-12,1.30341,1.30742,1.29909,1.30277,47365,1,0,-0.000514024427668236,-1
2013-03-13,1.30277,1.30646,1.2922799999999999,1.29568,47362,1,0,-0.0054422499750531594,-1
2013-03-14,1.29568,1.30311,1.2911000000000001,1.30124,53321,1,0,0.0042911830081502345,1
2013-03-15,1.30124,1.3106900000000001,1.30023,1.30754,49765,1,0,0.0048415357658848635,1
2013-03-18,1.29071,1.29954,1.28817,1.29425,59157,1,0,-0.010164124998088053,-1
2013-03-19,1.29423,1.29694,1.28438,1.28578,60018,1,0,-0.006544330693451839,-1
2013-03-20,1.28578,1.29776,1.28566,1.2933,52707,1,0,0.005848589960957495,1
2013-03-21,1.29331,1.29551,1.28799,1.2898,54341,1,0,-0.0027062553158585523,-1
2013-03-22,1.2898100000000001,1.30095,1.2888,1.29867,46525,1,0,0.006877035199255754,1
2013-03-25,1.29724,1.3047900000000001,1.28296,1.28593,56987,1,0,-0.009810036421877721,-1
2013-03-26,1.28596,1.28895,1.28286,1.28633,48150,1,0,0.0003110589223362936,1
2013-03-27,1.28632,1.28668,1.27509,1.27785,47403,1,0,-0.006592398529148835,-1
2013-03-28,1.27786,1.28443,1.2755,1.28144,44316,1,0,0.002809406424854277,1
2013-03-29,1.28144,1.28368,1.2793,1.28148,20433,1,0,3.121488325641408e-05,1
2013-04-01,1.28112,1.28677,1.2771,1.2843499999999999,27167,1,0,0.0022395979648530684,1
2013-04-02,1.28431,1.28775,1.28086,1.28223,41697,1,0,-0.001650640401759551,-1
2013-04-03,1.28221,1.28639,1.27898,1.28427,39340,1,0,0.0015909782176364295,1
2013-04-04,1.28427,1.29487,1.27454,1.2933,51336,1,0,0.0070312317503327115,1
2013-04-05,1.2933,1.30397,1.29005,1.29915,48511,1,0,0.004523312456506723,1
2013-04-08,1.2993700000000001,1.30376,1.29683,1.3018399999999999,42375,1,0,0.0020705846130160133,1
2013-04-09,1.3018399999999999,1.31029,1.30045,1.30812,46645,1,0,0.004823941498187212,1
2013-04-10,1.30811,1.3121399999999999,1.30521,1.30667,41753,4,0,-0.0011084609974619797,-1
2013-04-11,1.30668,1.3138,1.30431,1.3106499999999999,45086,1,0,0.0030459105971667455,1
2013-04-12,1.3106499999999999,1.31262,1.30366,1.31082,45206,1,0,0.00012970663411304706,1
2013-04-15,1.31025,1.31094,1.3021,1.30466,55627,1,0,-0.00469934849941267,-1
2013-04-16,1.30466,1.32015,1.30275,1.3179,59273,1,0,0.010148237855073461,1
2013-04-17,1.3179,1.31995,1.30011,1.30355,57946,1,0,-0.01088853479019658,-1
2013-04-18,1.30355,1.30961,1.3020800000000001,1.30483,55587,1,0,0.000981933949599112,1
2013-04-19,1.30485,1.3128199999999999,1.3047,1.3051,45677,1,0,0.00020692350727680164,1
2013-04-22,1.30691,1.3084,1.3014999999999999,1.30615,40961,1,0,0.0008045360508772692,1
2013-04-23,1.30615,1.30831,1.2973,1.30006,49025,2,0,-0.004662557899169251,-1
2013-04-24,1.3001,1.3034,1.29547,1.30111,44259,2,0,0.0008076550313063091,1
2013-04-25,1.30111,1.30933,1.29887,1.30088,44918,1,0,-0.00017677214071054603,-1
2013-04-26,1.3009,1.30475,1.29905,1.30267,49241,1,0,0.0013759916364306513,1
2013-04-29,1.30585,1.31163,1.30318,1.30929,39215,1,0,0.005081870312511949,1
2013-04-30,1.30929,1.3185799999999999,1.3054000000000001,1.31664,42841,1,0,0.005613729578626492,1
2013-05-01,1.31667,1.32427,1.31605,1.31836,38963,1,0,0.0013063555717582886,1
2013-05-02,1.31842,1.32176,1.30376,1.30618,47452,1,0,-0.009238751175703164,-1
2013-05-03,1.3062,1.31582,1.30323,1.31131,41727,1,0,0.003927483195271808,1
2013-05-06,1.3117,1.31406,1.30534,1.30727,29352,1,0,-0.003080888577071783,-1
2013-05-07,1.30728,1.31315,1.30677,1.3078699999999999,35949,1,0,0.00045897175028875026,1
2013-05-08,1.3078699999999999,1.31944,1.30715,1.316,39917,1,0,0.006216214149724619,1
2013-05-09,1.31592,1.31769,1.30098,1.30441,42819,1,0,-0.008806990881458976,-1
2013-05-10,1.30446,1.30506,1.2934999999999999,1.29853,52419,1,0,-0.0045077851289089255,-1
2013-05-13,1.29756,1.29982,1.2941500000000001,1.2982,42328,1,0,-0.0002541335202113082,-1
2013-05-14,1.29817,1.30293,1.29129,1.2931300000000001,48751,1,0,-0.003905407487290069,-1
2013-05-15,1.2931300000000001,1.29424,1.2843,1.28802,47559,1,0,-0.003951652192741739,-1
2013-05-16,1.28808,1.29297,1.28463,1.28829,45602,1,0,0.00020962407416025286,1
2013-05-17,1.2883499999999999,1.28897,1.27962,1.28363,42052,1,0,-0.003617197991135468,-1
2013-05-20,1.28446,1.29006,1.28192,1.28839,37774,1,0,0.0037082336810450034,1
2013-05-21,1.2884,1.29333,1.28413,1.29061,44374,1,0,0.0017230807441845908,1
2013-05-22,1.29055,1.2998,1.28335,1.28529,58662,1,0,-0.0041220818062776,-1
2013-05-23,1.2852700000000001,1.2956400000000001,1.28214,1.29321,71861,1,0,0.006162033471045492,1
2013-05-24,1.29322,1.2993299999999999,1.29043,1.29278,60141,1,0,-0.0003325059348442405,-1
2013-05-27,1.29363,1.29485,1.29152,1.29335,28779,1,0,0.00044091028635961926,1
2013-05-28,1.29332,1.29496,1.2849300000000001,1.28522,57184,1,0,-0.006286001469053226,-1
2013-05-29,1.28522,1.29775,1.28378,1.29401,64374,1,0,0.0068392959960164035,1
2013-05-30,1.29398,1.30614,1.29334,1.3044,64449,1,0,0.008029304255763092,1
2013-05-31,1.30458,1.30593,1.2944200000000001,1.29956,63023,1,0,-0.0037105182459368224,-1
2013-06-03,1.29922,1.31074,1.29555,1.307,57303,1,0,0.005725014620332924,1
2013-06-04,1.3069899999999999,1.31012,1.30426,1.30823,56611,1,0,0.000941086457536322,1
2013-06-05,1.3082099999999999,1.3115700000000001,1.30532,1.30923,62140,1,0,0.00076439158251973,1
2013-06-06,1.30923,1.33045,1.30749,1.32453,65838,3,0,0.01168625833505188,1
2013-06-07,1.32452,1.32844,1.31915,1.32168,70848,3,0,-0.002151706643111151,-1
2013-06-10,1.31917,1.32687,1.31772,1.32566,55336,3,0,0.003011318927425677,1
2013-06-11,1.3256700000000001,1.33171,1.32322,1.33137,67927,3,0,0.004307288445000834,1
2013-06-12,1.33135,1.33589,1.32656,1.3336999999999999,60716,3,0,0.0017500769883653788,1
2013-06-13,1.33369,1.33898,1.32786,1.33756,65269,3,0,0.0028942040938744196,1
2013-06-14,1.33734,1.33734,1.32947,1.33445,56672,1,0,-0.0023251293399924045,-1
2013-06-17,1.33487,1.33803,1.3318400000000001,1.3362,45015,1,0,0.0013114017010753543,1
2013-06-18,1.33623,1.3415599999999999,1.33258,1.3394,54620,1,0,0.002394851070198989,1
2013-06-19,1.33941,1.34158,1.32621,1.32959,53778,1,0,-0.007324175003732947,-1
2013-06-20,1.32959,1.33015,1.31612,1.3227,80023,1,0,-0.005182048601448663,-1
2013-06-21,1.32268,1.32541,1.30988,1.31209,65213,1,0,-0.008021471233083832,-1
2013-06-24,1.31042,1.3143799999999999,1.30592,1.31232,66324,1,0,0.00017529285338646616,1
2013-06-25,1.31232,1.31508,1.30651,1.3082099999999999,62448,1,0,-0.0031318580833943344,-1
2013-06-26,1.30822,1.3087,1.29848,1.30067,62392,1,0,-0.005763600645156242,-1
2013-06-27,1.3011599999999999,1.30545,1.29999,1.30377,48582,5,0,0.002383387023610961,1
2013-06-28,1.30378,1.31022,1.29911,1.30078,50885,5,0,-0.002293349287067592,-1
2013-07-01,1.30144,1.307,1.3005200000000001,1.30614,46839,1,0,0.0041206045603408015,1
2013-07-02,1.30614,1.3078,1.29636,1.29816,53009,1,0,-0.0061096054021775315,-1
2013-07-03,1.2981500000000001,1.30314,1.2923,1.30084,56369,1,0,0.0020644604671227196,1
2013-07-04,1.30084,1.30232,1.28831,1.2912,49935,1,0,-0.007410596230128297,-1
2013-07-05,1.29114,1.2916699999999999,1.28061,1.28291,55458,1,0,-0.00642038413878554,-1
2013-07-08,1.28204,1.28819,1.28117,1.2867899999999999,46248,1,0,0.0030243742741111745,1
2013-07-09,1.2868,1.2898100000000001,1.27553,1.27863,55562,1,0,-0.0063413610612453875,-1
2013-07-10,1.27862,1.30239,1.27647,1.3023500000000001,64954,1,0,0.018551105480084207,1
2013-07-11,1.30236,1.32066,1.3006,1.30957,86326,1,0,0.005543824624716587,1
2013-07-12,1.30958,1.3100100000000001,1.29992,1.30651,51799,1,0,-0.002336644852890535,-1
2013-07-15,1.30664,1.30788,1.29934,1.3066,46584,1,0,6.888581028841045e-05,1
2013-07-16,1.3066,1.31742,1.30524,1.3153299999999999,53612,1,0,0.0066814633399663315,1
2013-07-17,1.31541,1.31781,1.30831,1.31228,53103,1,0,-0.002318809728357185,-1
2013-07-18,1.31228,1.3125499999999999,1.30668,1.31113,46144,1,0,-0.0008763373670253038,-1
2013-07-19,1.31115,1.31539,1.30891,1.3140800000000001,43742,1,0,0.0022499675852130085,1
2013-07-22,1.31366,1.32179,1.31358,1.31842,40714,1,0,0.003302690855959911,1
2013-07-23,1.31839,1.32386,1.31634,1.32232,43294,1,0,0.002958086194080778,1
2013-07-24,1.32233,1.3256000000000001,1.31772,1.31972,48714,1,0,-0.0019662411519147938,-1
2013-07-25,1.31969,1.32956,1.3165499999999999,1.32759,50029,1,0,0.005963386172824547,1
2013-07-26,1.32758,1.32968,1.32526,1.32765,43962,1,0,4.5194676067117356e-05,1
2013-07-29,1.32792,1.32949,1.32393,1.3262,41825,1,0,-0.001092155312017451,-1
2013-07-30,1.32622,1.33009,1.32346,1.32626,42652,1,0,4.524204494038564e-05,1
2013-07-31,1.32625,1.33446,1.3214000000000001,1.3296299999999999,55008,1,0,0.0025409798983606624,1
2013-08-01,1.33022,1.33108,1.31943,1.32096,48557,1,0,-0.006520610997044263,-1
2013-08-02,1.32097,1.32937,1.31877,1.32798,46485,1,0,0.00531431686046524,1
2013-08-05,1.32813,1.33003,1.32327,1.32611,40112,1,0,-0.0014081537372551134,-1
2013-08-06,1.32612,1.33229,1.3246,1.33073,41828,1,0,0.00348387388678173,1
2013-08-07,1.3308,1.33452,1.3265500000000001,1.33365,48724,1,0,0.002194284340174324,1
2013-08-08,1.33365,1.34002,1.33282,1.33814,44968,1,0,0.003366700408653056,1
2013-08-09,1.33809,1.33903,1.3332600000000001,1.3338700000000001,35344,1,0,-0.003190996457769768,-1
2013-08-12,1.33366,1.33439,1.32772,1.3299,36997,1,0,-0.002976302038429579,-1
2013-08-13,1.32991,1.33171,1.32335,1.3260100000000001,46684,1,0,-0.002925031957289992,-1
2013-08-14,1.32605,1.32795,1.32388,1.32577,41683,1,0,-0.00018099411015015665,-1
2013-08-15,1.32575,1.33623,1.32058,1.33504,44459,1,0,0.006992163044872157,1
2013-08-16,1.33503,1.33798,1.33109,1.33279,41037,1,0,-0.0016853427612656402,-1
2013-08-19,1.33354,1.33744,1.33152,1.33357,40700,1,0,0.0005852384846825043,1
2013-08-20,1.33357,1.34518,1.33233,1.34176,48602,1,0,0.006141409899742989,1
2013-08-21,1.34178,1.34267,1.33355,1.33579,49026,1,0,-0.004449379918912477,-1
2013-08-22,1.3357700000000001,1.3373,1.3298,1.33559,46181,1,0,-0.00014972413328440126,-1
2013-08-23,1.33557,1.34097,1.33334,1.33788,40212,1,0,0.0017145980428123764,1
2013-08-26,1.33819,1.33942,1.33566,1.3370199999999999,27937,1,0,-0.0006428080246360102,-1
2013-08-27,1.33701,1.33986,1.33232,1.33905,42804,1,0,0.0015183018952598104,1
2013-08-28,1.33906,1.33976,1.3305,1.33404,43352,1,0,-0.0037414584966956044,-1
2013-08-29,1.33404,1.3343099999999999,1.32195,1.32374,45328,1,0,-0.007720907918802977,-1
2013-08-30,1.32389,1.32546,1.3175,1.32195,40635,1,0,-0.0013522292897396593,-1
2013-09-02,1.32122,1.3227,1.31837,1.3195700000000001,30761,1,0,-0.0018003706645484119,-1
2013-09-03,1.31954,1.31969,1.31386,1.31661,36876,1,0,-0.002243154967148442,-1
2013-09-04,1.31667,1.32178,1.31571,1.32028,34779,1,0,0.0027874617388594647,1
2013-09-05,1.32043,1.32226,1.31104,1.31177,37308,1,0,-0.006445602447965437,-1
2013-09-06,1.3118,1.3189,1.31047,1.31766,32677,1,0,0.004490116407601885,1
2013-09-09,1.31735,1.32806,1.31651,1.32531,32240,1,0,0.005805746550703539,1
2013-09-10,1.32534,1.32757,1.323,1.3265500000000001,34424,1,0,0.0009356301544545254,1
2013-09-11,1.32654,1.33244,1.3243800000000001,1.33108,34891,1,0,0.0034148731672383192,1
2013-09-12,1.3311,1.3324099999999999,1.32577,1.32998,34490,1,0,-0.000826396610271396,-1
2013-09-13,1.3300100000000001,1.3321100000000001,1.3254299999999999,1.32932,32643,1,0,-0.0004962480638805999,-1
2013-09-16,1.33627,1.33854,1.333,1.33349,33097,1,0,0.0031369421960099064,1
2013-09-17,1.3335,1.33693,1.33251,1.33578,29536,1,0,0.001717298217459362,1
2013-09-18,1.33578,1.35415,1.3338,1.3508200000000001,37727,1,0,0.01125933911272825,1
2013-09-19,1.35083,1.3568500000000001,1.35009,1.35291,44450,1,0,0.001547208362328023,1
2013-09-20,1.35286,1.35486,1.3498,1.35217,33752,1,0,-0.0005469691258103149,-1
2013-09-23,1.35318,1.3544399999999999,1.34792,1.34927,33629,1,0,-0.002144700740291605,-1
2013-09-24,1.3493,1.35186,1.34643,1.34702,33948,1,0,-0.0016675683888324189,-1
2013-09-25,1.3470900000000001,1.35372,1.34622,1.35219,31336,1,0,0.0038381018841591175,1
2013-09-26,1.35222,1.3526,1.34722,1.3486500000000001,30502,1,0,-0.002617975284538332,-1
2013-09-27,1.3487,1.35642,1.34741,1.35216,30493,1,0,0.0026026026026024773,1
2013-09-30,1.34819,1.35556,1.34775,1.35215,33824,1,0,-7.395574488255896e-06,-1
2013-10-01,1.35215,1.35876,1.35168,1.35241,37764,1,0,0.00019228635876200606,1
2013-10-02,1.35241,1.36068,1.3506,1.35811,37266,1,0,0.00421469820542586,1
2013-10-03,1.35812,1.36455,1.35774,1.36215,38034,1,0,0.002974722224267534,1
2013-10-04,1.36219,1.36315,1.35384,1.35565,34243,1,0,-0.004771868002789725,-1
2013-10-07,1.35629,1.3590900000000001,1.35425,1.35766,31485,1,0,0.001482683583520883,1
2013-10-08,1.35767,1.3607,1.3557299999999999,1.35727,31661,1,0,-0.0002872589602699316,-1
2013-10-09,1.3572899999999999,1.36044,1.34857,1.35232,39161,1,0,-0.003647026752230609,-1
2013-10-10,1.35232,1.35463,1.34877,1.35253,33791,1,0,0.00015528868906766746,1
2013-10-11,1.35254,1.35813,1.35193,1.35372,31185,1,0,0.0008798326099976883,1
2013-10-14,1.35569,1.35974,1.35453,1.35591,25966,1,0,0.0016177643825900923,1
2013-10-15,1.35592,1.35708,1.34794,1.35256,37245,1,0,-0.0024706654571468034,-1
2013-10-16,1.35254,1.35673,1.34734,1.35334,38403,1,0,0.0005766842136394335,1
2013-10-17,1.35335,1.36816,1.35154,1.36723,41666,1,0,0.010263496238934744,1
2013-10-18,1.36723,1.37036,1.36594,1.36853,32382,1,0,0.0009508275857026405,1
2013-10-21,1.36829,1.36884,1.36509,1.36768,25811,1,0,-0.0006211043966883878,-1
2013-10-22,1.36769,1.37916,1.36622,1.37781,29785,1,0,0.007406703322414554,1
2013-10-23,1.3778000000000001,1.37927,1.37414,1.3775,34224,1,0,-0.0002249947380262851,-1
2013-10-24,1.37751,1.38249,1.37647,1.37989,34862,1,0,0.0017350272232306008,1
2013-10-25,1.37988,1.3832,1.3774199999999999,1.3801999999999999,33435,1,0,0.00022465558848883127,1
2013-10-28,1.3808,1.38171,1.37748,1.37829,27904,1,0,-0.0013838574119692248,-1
2013-10-29,1.37831,1.38129,1.37364,1.37465,37708,1,0,-0.002640953645459243,-1
2013-10-30,1.37465,1.3784100000000001,1.36961,1.3721700000000001,35347,1,0,-0.00180409558796768,-1
2013-10-31,1.37219,1.37384,1.3575,1.3588,41927,1,0,-0.009743690650575454,-1
2013-11-01,1.3587799999999999,1.35892,1.34799,1.3485800000000001,37370,1,0,-0.007521342360906624,-1
2013-11-04,1.3491,1.35244,1.34425,1.35121,29553,1,0,0.0019501994690711566,1
2013-11-05,1.35121,1.35221,1.34489,1.34717,33544,1,0,-0.0029899127448731466,-1
2013-11-06,1.34717,1.35472,1.3467500000000001,1.35149,30391,1,0,0.0032067222399549955,1
2013-11-07,1.35151,1.35286,1.32959,1.34131,43860,1,0,-0.007532427172972089,-1
2013-11-08,1.34134,1.34376,1.33178,1.33644,38571,1,0,-0.0036307788654375006,-1
2013-11-11,1.33574,1.34158,1.33445,1.3406500000000001,27958,1,0,0.003150160126904389,1
2013-11-12,1.3406500000000001,1.34558,1.33591,1.34345,40522,1,0,0.002088539141461121,1
2013-11-13,1.34344,1.34972,1.339,1.34816,39936,1,0,0.003505898991402745,1
2013-11-14,1.34816,1.3494,1.34182,1.34585,38618,1,0,-0.00171344647519589,-1
2013-11-15,1.34582,1.35046,1.3431899999999999,1.34943,31271,1,0,0.002660028977969242,1
2013-11-18,1.34917,1.3541699999999999,1.3474300000000001,1.35037,32819,1,0,0.0006965904122482325,1
2013-11-19,1.35034,1.35469,1.34876,1.35354,35702,1,0,0.002347504757955088,1
2013-11-20,1.3535300000000001,1.3577,1.34152,1.3439,40871,1,0,-0.007122065103358555,-1
2013-11-21,1.34387,1.34862,1.33992,1.34753,40801,1,0,0.002701093831386059,1
2013-11-22,1.34753,1.35567,1.3462100000000001,1.35554,32070,1,0,0.005944209034307368,1
2013-11-25,1.3553600000000001,1.3559999999999999,1.3490199999999999,1.3522,29685,1,0,-0.0024639627012112975,-1
2013-11-26,1.35217,1.35747,1.35193,1.35666,31837,1,0,0.0032983286496079955,1
2013-11-27,1.35673,1.36128,1.35576,1.35776,34649,1,0,0.0008108147951588762,1
2013-11-28,1.35776,1.36179,1.35635,1.36025,27976,1,0,0.0018339028988922923,1
2013-11-29,1.36022,1.3621400000000001,1.35798,1.35901,35294,1,0,-0.0009115971328799155,-1
2013-12-02,1.3587799999999999,1.36152,1.35259,1.35385,36341,1,0,-0.0037968815534837885,-1
2013-12-03,1.3538999999999999,1.36134,1.35241,1.35885,37894,1,0,0.0036931713262178256,1
2013-12-04,1.35889,1.36052,1.35282,1.35898,41884,1,0,9.566913198666427e-05,1
2013-12-05,1.35896,1.36771,1.35431,1.36722,45297,1,0,0.006063371057705158,1
2013-12-06,1.3672,1.37061,1.36195,1.37045,37051,1,0,0.0023624581267096545,1
2013-12-09,1.37101,1.37452,1.36943,1.37351,30204,1,0,0.0022328432266773834,1
2013-12-10,1.37354,1.37947,1.37341,1.37589,33946,1,0,0.001732786801697861,1
2013-12-11,1.37592,1.38105,1.37412,1.3786100000000001,34578,1,0,0.0019769022232882794,1
2013-12-12,1.37862,1.3803,1.3737599999999999,1.37501,40054,1,0,-0.0026113259007261025,-1
2013-12-13,1.3749799999999999,1.37689,1.37093,1.3737599999999999,35094,1,0,-0.0009090842975688629,-1
2013-12-16,1.3737,1.37984,1.37361,1.37582,35672,1,0,0.0014995341253203343,1
2013-12-17,1.37583,1.3782,1.3723,1.37711,35429,1,0,0.0009376226541262245,1
